Station name	Scarrawalsh
Station number	12001
Time series name	WEB.Day.Mean
From	1955/09/05 00:00:00
To	2022/05/02 00:00:00
Unit	cubic meter per second

Date	Value	Quality
2018/07/19 00:00:00	7.765	F
2018/07/20 00:00:00	7.596	F
2018/07/21 00:00:00	7.777	F
2018/07/22 00:00:00	8.013	F
2018/07/23 00:00:00	7.437	F
2018/07/24 00:00:00	7.094	F
2018/07/25 00:00:00	6.851	F
2018/07/26 00:00:00	6.364	F
2018/07/27 00:00:00	6.283	F
2018/07/28 00:00:00	7.467	F
2018/07/29 00:00:00	10.312	F
2018/07/30 00:00:00	9.236	F
2018/07/31 00:00:00	7.576	F
2018/08/01 00:00:00	6.892	F
2018/08/02 00:00:00	6.774	F
2018/08/03 00:00:00	6.690	F
2018/08/04 00:00:00	6.372	F
2018/08/05 00:00:00	5.985	F
2018/08/06 00:00:00	5.756	F
2018/08/07 00:00:00	5.525	F
2018/08/08 00:00:00	5.372	F
2018/08/09 00:00:00	5.163	F
2018/08/10 00:00:00	5.001	F
2018/08/11 00:00:00	5.077	F
2018/08/12 00:00:00	5.286	F
2018/08/13 00:00:00	5.428	F
2018/08/14 00:00:00	5.792	F
2018/08/15 00:00:00	5.397	F
2018/08/16 00:00:00	5.142	F
2018/08/17 00:00:00	4.955	F
2018/08/18 00:00:00	5.107	F
2018/08/19 00:00:00	5.157	F
2018/08/20 00:00:00	4.969	F
2018/08/21 00:00:00	5.253	F
2018/08/22 00:00:00	5.205	F
2018/08/23 00:00:00	5.534	F
2018/08/24 00:00:00	6.171	F
2018/08/25 00:00:00	6.153	F
2018/08/26 00:00:00	6.691	F
2018/08/27 00:00:00	8.284	F
2018/08/28 00:00:00	6.521	F
2018/08/29 00:00:00	5.402	F
2018/08/30 00:00:00	4.871	F
2018/08/31 00:00:00	6.097	F
2018/09/01 00:00:00	6.144	F
2018/09/02 00:00:00	6.152	F
2018/09/03 00:00:00	6.148	F
2018/09/04 00:00:00	6.146	F
2018/09/05 00:00:00	6.141	F
2018/09/06 00:00:00	6.145	F
2018/09/07 00:00:00	6.140	F
2018/09/08 00:00:00	6.150	F
2018/09/09 00:00:00	6.431	F
2018/09/10 00:00:00	5.943	F
2018/09/11 00:00:00	5.727	F
2018/09/12 00:00:00	6.907	F
2018/09/13 00:00:00	6.424	F
2018/09/14 00:00:00	5.713	F
2018/09/15 00:00:00	6.150	F
2018/09/16 00:00:00	6.149	F
2018/09/17 00:00:00	6.160	F
2018/09/18 00:00:00	6.222	F
2018/09/19 00:00:00	6.163	F
2018/09/20 00:00:00	5.778	F
2018/09/21 00:00:00	9.570	F
2018/09/22 00:00:00	8.410	F
2018/09/23 00:00:00	6.130	F
2018/09/24 00:00:00	5.250	F
2018/09/25 00:00:00	5.209	F
2018/09/26 00:00:00	5.212	F
2018/09/27 00:00:00	5.209	F
2018/09/28 00:00:00	5.209	F
2018/09/29 00:00:00	5.199	F
2018/09/30 00:00:00	5.195	F
2018/10/01 00:00:00	5.187	F
2018/10/02 00:00:00	5.196	F
2018/10/03 00:00:00	5.202	F
2018/10/04 00:00:00	5.216	F
2018/10/05 00:00:00	5.202	F
2018/10/06 00:00:00	5.200	F
2018/10/07 00:00:00	5.200	F
2018/10/08 00:00:00	5.213	F
2018/10/09 00:00:00	5.220	F
2018/10/10 00:00:00	5.209	F
2018/10/11 00:00:00	5.218	F
2018/10/12 00:00:00	6.319	F
2018/10/13 00:00:00	11.799	F
2018/10/14 00:00:00	18.049	F
2018/10/15 00:00:00	9.604	F
2018/10/16 00:00:00	7.084	F
2018/10/17 00:00:00	6.076	F
2018/10/18 00:00:00	5.520	F
2018/10/19 00:00:00	4.990	F
2018/10/20 00:00:00	4.895	F
2018/10/21 00:00:00	4.617	F
2018/10/22 00:00:00	4.487	F
2018/10/23 00:00:00	4.426	F
2018/10/24 00:00:00	4.285	F
2018/10/25 00:00:00	4.207	F
2018/10/26 00:00:00	4.135	F
2018/10/27 00:00:00	4.046	F
2018/10/28 00:00:00	4.296	F
2018/10/29 00:00:00	5.158	F
2018/10/30 00:00:00	5.155	F
2018/10/31 00:00:00	4.752	F
2018/11/01 00:00:00	4.546	F
2018/11/02 00:00:00	4.310	F
2018/11/03 00:00:00	5.056	F
2018/11/04 00:00:00	7.861	F
2018/11/05 00:00:00	14.410	F
2018/11/06 00:00:00	17.709	F
2018/11/07 00:00:00	30.809	F
2018/11/08 00:00:00	25.244	F
2018/11/09 00:00:00	26.392	F
2018/11/10 00:00:00	68.202	F
2018/11/11 00:00:00	35.991	F
2018/11/12 00:00:00	32.541	F
2018/11/13 00:00:00	27.606	F
2018/11/14 00:00:00	27.261	F
2018/11/15 00:00:00	27.585	F
2018/11/16 00:00:00	23.139	F
2018/11/17 00:00:00	20.370	F
2018/11/18 00:00:00	18.402	F
2018/11/19 00:00:00	16.886	F
2018/11/20 00:00:00	16.001	F
2018/11/21 00:00:00	22.807	F
2018/11/22 00:00:00	50.809	F
2018/11/23 00:00:00	36.459	F
2018/11/24 00:00:00	25.525	F
2018/11/25 00:00:00	22.358	F
2018/11/26 00:00:00	21.229	F
2018/11/27 00:00:00	46.933	F
2018/11/28 00:00:00	79.323	31
2018/11/29 00:00:00	82.277	31
2018/11/30 00:00:00	68.157	F
2018/12/01 00:00:00	48.476	F
2018/12/02 00:00:00	47.923	F
2018/12/03 00:00:00	52.721	F
2018/12/04 00:00:00	44.696	F
2018/12/05 00:00:00	82.702	F
2018/12/06 00:00:00	77.584	31
2018/12/07 00:00:00	66.362	31
2018/12/08 00:00:00	55.357	F
2018/12/09 00:00:00	55.038	F
2018/12/10 00:00:00	45.853	F
2018/12/11 00:00:00	38.048	F
2018/12/12 00:00:00	50.659	F
2018/12/13 00:00:00	71.472	F
2018/12/14 00:00:00	71.450	31
2018/12/15 00:00:00	149.002	X
2018/12/16 00:00:00	191.246	X
2018/12/17 00:00:00	118.936	31
2018/12/18 00:00:00	146.091	31
2018/12/19 00:00:00	133.949	31
2018/12/20 00:00:00	84.623	31
2018/12/21 00:00:00	80.799	31
2018/12/22 00:00:00	67.907	31
2018/12/23 00:00:00	88.186	31
2018/12/24 00:00:00	75.097	31
2018/12/25 00:00:00	58.335	F
2018/12/26 00:00:00	50.173	F
2018/12/27 00:00:00	44.261	F
2018/12/28 00:00:00	39.331	F
2018/12/29 00:00:00	35.458	F
2018/12/30 00:00:00	32.839	F
2018/12/31 00:00:00	29.742	F
2019/01/01 00:00:00	27.166	F
2019/01/02 00:00:00	25.278	F
2019/01/03 00:00:00	23.631	F
2019/01/04 00:00:00	22.240	F
2019/01/05 00:00:00	20.922	F
2019/01/06 00:00:00	19.773	F
2019/01/07 00:00:00	18.833	F
2019/01/08 00:00:00	18.075	F
2019/01/09 00:00:00	17.196	F
2019/01/10 00:00:00	16.468	F
2019/01/11 00:00:00	15.870	F
2019/01/12 00:00:00	15.515	F
2019/01/13 00:00:00	15.183	F
2019/01/14 00:00:00	14.671	F
2019/01/15 00:00:00	14.146	F
2019/01/16 00:00:00	14.177	F
2019/01/17 00:00:00	13.945	F
2019/01/18 00:00:00	14.306	F
2019/01/19 00:00:00	15.480	F
2019/01/20 00:00:00	13.938	F
2019/01/21 00:00:00	13.194	F
2019/01/22 00:00:00	14.284	F
2019/01/23 00:00:00	13.579	F
2019/01/24 00:00:00	12.957	F
2019/01/25 00:00:00	15.292	F
2019/01/26 00:00:00	14.579	F
2019/01/27 00:00:00	17.037	F
2019/01/28 00:00:00	14.737	F
2019/01/29 00:00:00	13.436	F
2019/01/30 00:00:00	13.598	F
2019/01/31 00:00:00	13.611	F
2019/02/01 00:00:00	20.975	F
2019/02/02 00:00:00	16.329	F
2019/02/03 00:00:00	14.399	F
2019/02/04 00:00:00	18.244	F
2019/02/05 00:00:00	18.745	F
2019/02/06 00:00:00	21.242	F
2019/02/07 00:00:00	20.353	F
2019/02/08 00:00:00	22.446	F
2019/02/09 00:00:00	22.111	F
2019/02/10 00:00:00	18.354	F
2019/02/11 00:00:00	16.652	F
2019/02/12 00:00:00	16.026	F
2019/02/13 00:00:00	15.779	F
2019/02/14 00:00:00	15.367	F
2019/02/15 00:00:00	15.019	F
2019/02/16 00:00:00	14.793	F
2019/02/17 00:00:00	15.433	F
2019/02/18 00:00:00	15.730	F
2019/02/19 00:00:00	14.575	F
2019/02/20 00:00:00	17.948	F
2019/02/21 00:00:00	19.874	F
2019/02/22 00:00:00	17.005	F
2019/02/23 00:00:00	15.741	F
2019/02/24 00:00:00	15.163	F
2019/02/25 00:00:00	14.832	F
2019/02/26 00:00:00	14.446	F
2019/02/27 00:00:00	14.225	F
2019/02/28 00:00:00	14.211	F
2019/03/01 00:00:00	14.063	F
2019/03/02 00:00:00	16.421	F
2019/03/03 00:00:00	22.340	F
2019/03/04 00:00:00	32.510	F
2019/03/05 00:00:00	25.655	F
2019/03/06 00:00:00	70.242	F
2019/03/07 00:00:00	40.577	F
2019/03/08 00:00:00	30.968	F
2019/03/09 00:00:00	29.665	F
2019/03/10 00:00:00	38.009	F
2019/03/11 00:00:00	35.719	F
2019/03/12 00:00:00	42.582	F
2019/03/13 00:00:00	36.160	F
2019/03/14 00:00:00	31.511	F
2019/03/15 00:00:00	37.325	F
2019/03/16 00:00:00	38.475	F
2019/03/17 00:00:00	41.791	F
2019/03/18 00:00:00	32.444	F
2019/03/19 00:00:00	30.691	F
2019/03/20 00:00:00	28.487	F
2019/03/21 00:00:00	26.194	F
2019/03/22 00:00:00	24.885	F
2019/03/23 00:00:00	23.548	F
2019/03/24 00:00:00	22.082	F
2019/03/25 00:00:00	20.893	F
2019/03/26 00:00:00	19.955	F
2019/03/27 00:00:00	19.126	F
2019/03/28 00:00:00	18.438	F
2019/03/29 00:00:00	18.032	F
2019/03/30 00:00:00	17.575	F
2019/03/31 00:00:00	16.875	F
2019/04/01 00:00:00	16.588	F
2019/04/02 00:00:00	16.965	F
2019/04/03 00:00:00	16.666	F
2019/04/04 00:00:00	18.003	F
2019/04/05 00:00:00	18.447	F
2019/04/06 00:00:00	22.432	F
2019/04/07 00:00:00	20.479	F
2019/04/08 00:00:00	17.886	F
2019/04/09 00:00:00	17.054	F
2019/04/10 00:00:00	16.399	F
2019/04/11 00:00:00	15.750	F
2019/04/12 00:00:00	15.451	F
2019/04/13 00:00:00	15.223	F
2019/04/14 00:00:00	14.915	F
2019/04/15 00:00:00	18.118	F
2019/04/16 00:00:00	26.385	F
2019/04/17 00:00:00	20.722	F
2019/04/18 00:00:00	17.994	F
2019/04/19 00:00:00	16.843	F
2019/04/20 00:00:00	16.356	F
2019/04/21 00:00:00	16.387	F
2019/04/22 00:00:00	16.438	F
2019/04/23 00:00:00	16.406	F
2019/04/24 00:00:00	16.381	F
2019/04/25 00:00:00	17.273	F
2019/04/26 00:00:00	19.043	F
2019/04/27 00:00:00	30.852	F
2019/04/28 00:00:00	23.505	F
2019/04/29 00:00:00	19.407	F
2019/04/30 00:00:00	21.445	F
2019/05/01 00:00:00	25.578	F
2019/05/02 00:00:00	21.209	F
2019/05/03 00:00:00	19.360	F
2019/05/04 00:00:00	18.266	F
2019/05/05 00:00:00	17.665	F
2019/05/06 00:00:00	17.368	F
2019/05/07 00:00:00	17.482	F
2019/05/08 00:00:00	18.194	F
2019/05/09 00:00:00	17.967	F
2019/05/10 00:00:00		M
2019/05/11 00:00:00		M
2019/05/12 00:00:00		M
2019/05/13 00:00:00		M
2019/05/14 00:00:00		M
2019/05/15 00:00:00		M
2019/05/16 00:00:00		M
2019/05/17 00:00:00	15.090	F
2019/05/18 00:00:00	15.116	F
2019/05/19 00:00:00	14.889	F
2019/05/20 00:00:00	14.594	F
2019/05/21 00:00:00	14.260	F
2019/05/22 00:00:00	14.165	F
2019/05/23 00:00:00	14.041	F
2019/05/24 00:00:00	13.944	F
2019/05/25 00:00:00	13.883	F
2019/05/26 00:00:00	14.043	F
2019/05/27 00:00:00	13.986	F
2019/05/28 00:00:00	13.392	F
2019/05/29 00:00:00	13.494	F
2019/05/30 00:00:00	13.708	F
2019/05/31 00:00:00	13.922	F
2019/06/01 00:00:00	14.615	F
2019/06/02 00:00:00	14.539	F
2019/06/03 00:00:00	13.385	F
2019/06/04 00:00:00	14.778	F
2019/06/05 00:00:00	18.546	F
2019/06/06 00:00:00	18.036	F
2019/06/07 00:00:00	14.446	F
2019/06/08 00:00:00	12.980	F
2019/06/09 00:00:00	12.093	F
2019/06/10 00:00:00	12.318	F
2019/06/11 00:00:00	12.537	F
2019/06/12 00:00:00	12.609	F
2019/06/13 00:00:00	12.228	F
2019/06/14 00:00:00	12.281	F
2019/06/15 00:00:00	13.678	F
2019/06/16 00:00:00	14.338	F
2019/06/17 00:00:00	12.590	F
2019/06/18 00:00:00	11.469	F
2019/06/19 00:00:00	10.983	F
2019/06/20 00:00:00	10.495	F
2019/06/21 00:00:00	10.003	F
2019/06/22 00:00:00	9.848	F
2019/06/23 00:00:00	10.022	F
2019/06/24 00:00:00	10.770	F
2019/06/25 00:00:00	10.875	F
2019/06/26 00:00:00	10.333	F
2019/06/27 00:00:00	9.867	F
2019/06/28 00:00:00	9.441	F
2019/06/29 00:00:00	9.041	F
2019/06/30 00:00:00	8.871	F
2019/07/01 00:00:00	8.470	F
2019/07/02 00:00:00	8.160	F
2019/07/03 00:00:00	8.011	F
2019/07/04 00:00:00	7.935	F
2019/07/05 00:00:00	7.940	F
2019/07/06 00:00:00	8.046	F
2019/07/07 00:00:00	8.006	F
2019/07/08 00:00:00	7.901	F
2019/07/09 00:00:00	7.847	P
2019/07/10 00:00:00	7.732	P
2019/07/11 00:00:00	7.693	P
2019/07/12 00:00:00	7.197	P
2019/07/13 00:00:00	6.939	P
2019/07/14 00:00:00	6.685	P
2019/07/15 00:00:00	6.476	P
2019/07/16 00:00:00	6.374	P
2019/07/17 00:00:00	6.553	P
2019/07/18 00:00:00	6.418	P
2019/07/19 00:00:00	7.513	P
2019/07/20 00:00:00	7.604	P
2019/07/21 00:00:00	7.393	P
2019/07/22 00:00:00	7.684	P
2019/07/23 00:00:00	8.544	P
2019/07/24 00:00:00	7.215	P
2019/07/25 00:00:00	6.860	P
2019/07/26 00:00:00	6.479	P
2019/07/27 00:00:00	6.400	P
2019/07/28 00:00:00	6.238	P
2019/07/29 00:00:00	5.999	P
2019/07/30 00:00:00	6.056	P
2019/07/31 00:00:00	6.335	P
2019/08/01 00:00:00	6.460	P
2019/08/02 00:00:00	5.880	P
2019/08/03 00:00:00	5.686	P
2019/08/04 00:00:00	5.987	P
2019/08/05 00:00:00	6.339	P
2019/08/06 00:00:00	6.206	P
2019/08/07 00:00:00	6.047	P
2019/08/08 00:00:00	5.996	P
2019/08/09 00:00:00	17.226	P
2019/08/10 00:00:00	20.012	P
2019/08/11 00:00:00	19.383	P
2019/08/12 00:00:00	14.430	P
2019/08/13 00:00:00	9.964	P
2019/08/14 00:00:00	9.824	P
2019/08/15 00:00:00	10.818	P
2019/08/16 00:00:00	10.660	P
2019/08/17 00:00:00	17.410	P
2019/08/18 00:00:00	10.661	P
2019/08/19 00:00:00	10.062	P
2019/08/20 00:00:00	9.916	P
2019/08/21 00:00:00	10.219	P
2019/08/22 00:00:00	11.567	P
2019/08/23 00:00:00	11.323	P
2019/08/24 00:00:00	9.231	P
2019/08/25 00:00:00	8.415	P
2019/08/26 00:00:00	7.947	P
2019/08/27 00:00:00	7.729	P
2019/08/28 00:00:00	7.447	P
2019/08/29 00:00:00	7.272	P
2019/08/30 00:00:00	7.124	P
2019/08/31 00:00:00	7.639	P
2019/09/01 00:00:00	8.014	P
2019/09/02 00:00:00	7.378	P
2019/09/03 00:00:00	6.846	P
2019/09/04 00:00:00	6.971	P
2019/09/05 00:00:00	7.572	P
2019/09/06 00:00:00	6.916	P
2019/09/07 00:00:00	6.438	P
2019/09/08 00:00:00	6.341	P
2019/09/09 00:00:00	6.536	P
2019/09/10 00:00:00	6.821	P
2019/09/11 00:00:00	6.720	P
2019/09/12 00:00:00	6.314	P
2019/09/13 00:00:00	6.145	P
2019/09/14 00:00:00	6.058	P
2019/09/15 00:00:00	6.021	P
2019/09/16 00:00:00	6.111	P
2019/09/17 00:00:00	6.839	P
2019/09/18 00:00:00	6.327	P
2019/09/19 00:00:00	5.961	P
2019/09/20 00:00:00	5.769	P
2019/09/21 00:00:00	5.701	P
2019/09/22 00:00:00	11.877	P
2019/09/23 00:00:00	51.121	P
2019/09/24 00:00:00	27.096	P
2019/09/25 00:00:00	21.717	P
2019/09/26 00:00:00	15.903	P
2019/09/27 00:00:00	14.193	P
2019/09/28 00:00:00	14.293	P
2019/09/29 00:00:00	30.982	P
2019/09/30 00:00:00	28.410	P
2019/10/01 00:00:00	39.196	P
2019/10/02 00:00:00	26.047	P
2019/10/03 00:00:00	22.119	P
2019/10/04 00:00:00	23.408	P
2019/10/05 00:00:00	36.334	P
2019/10/06 00:00:00	56.859	P
2019/10/07 00:00:00	44.855	P
2019/10/08 00:00:00	41.554	P
2019/10/09 00:00:00	29.852	P
2019/10/10 00:00:00	27.091	P
2019/10/11 00:00:00	28.128	P
2019/10/12 00:00:00	25.620	P
2019/10/13 00:00:00	27.924	P
2019/10/14 00:00:00	33.675	P
2019/10/15 00:00:00	29.266	P
2019/10/16 00:00:00	29.651	P
2019/10/17 00:00:00	27.184	P
2019/10/18 00:00:00	26.852	P
2019/10/19 00:00:00	29.740	P
2019/10/20 00:00:00	25.700	P
2019/10/21 00:00:00	22.756	P
2019/10/22 00:00:00	21.243	P
2019/10/23 00:00:00	20.509	P
2019/10/24 00:00:00	21.208	P
2019/10/25 00:00:00	24.796	P
2019/10/26 00:00:00	39.969	P
2019/10/27 00:00:00	29.342	P
2019/10/28 00:00:00	24.018	P
2019/10/29 00:00:00	22.138	P
2019/10/30 00:00:00	20.969	P
2019/10/31 00:00:00	21.024	P
2019/11/01 00:00:00	29.249	P
2019/11/02 00:00:00	37.521	P
2019/11/03 00:00:00	70.457	P
2019/11/04 00:00:00	48.913	P
2019/11/05 00:00:00	51.243	P
2019/11/06 00:00:00	39.340	P
2019/11/07 00:00:00	36.912	P
2019/11/08 00:00:00	60.360	P
2019/11/09 00:00:00	47.336	P
2019/11/10 00:00:00	47.422	P
2019/11/11 00:00:00	60.342	P
2019/11/12 00:00:00	45.558	P
2019/11/13 00:00:00	42.398	P
2019/11/14 00:00:00	61.800	P
2019/11/15 00:00:00	47.969	P
2019/11/16 00:00:00	38.612	P
2019/11/17 00:00:00	34.872	P
2019/11/18 00:00:00	31.903	P
2019/11/19 00:00:00	30.800	P
2019/11/20 00:00:00	32.107	P
2019/11/21 00:00:00	48.593	P
2019/11/22 00:00:00	94.717	P
2019/11/23 00:00:00	112.376	P
2019/11/24 00:00:00	79.018	P
2019/11/25 00:00:00	71.231	P
2019/11/26 00:00:00	82.593	P
2019/11/27 00:00:00	84.580	P
2019/11/28 00:00:00	64.227	P
2019/11/29 00:00:00	53.649	P
2019/11/30 00:00:00	46.435	P
2019/12/01 00:00:00	40.987	P
2019/12/02 00:00:00	36.528	P
2019/12/03 00:00:00	33.878	P
2019/12/04 00:00:00	31.806	P
2019/12/05 00:00:00	29.657	P
2019/12/06 00:00:00	28.528	P
2019/12/07 00:00:00	28.583	P
2019/12/08 00:00:00	31.367	P
2019/12/09 00:00:00	33.100	P
2019/12/10 00:00:00	30.978	P
2019/12/11 00:00:00	37.235	P
2019/12/12 00:00:00	35.942	P
2019/12/13 00:00:00	47.727	P
2019/12/14 00:00:00	33.742	P
2019/12/15 00:00:00	31.408	P
2019/12/16 00:00:00	29.674	P
2019/12/17 00:00:00	27.420	P
2019/12/18 00:00:00	52.242	P
2019/12/19 00:00:00	132.802	P
2019/12/20 00:00:00	91.680	P
2019/12/21 00:00:00	64.586	P
2019/12/22 00:00:00	53.409	P
2019/12/23 00:00:00	45.073	P
2019/12/24 00:00:00	42.621	P
2019/12/25 00:00:00	37.908	P
2019/12/26 00:00:00	35.609	P
2019/12/27 00:00:00	35.240	P
2019/12/28 00:00:00	32.297	P
2019/12/29 00:00:00	29.694	P
2019/12/30 00:00:00	27.850	P
2019/12/31 00:00:00	26.222	P
2020/01/01 00:00:00	24.912	P
2020/01/02 00:00:00	24.391	P
2020/01/03 00:00:00	24.022	P
2020/01/04 00:00:00	22.417	P
2020/01/05 00:00:00	21.572	P
2020/01/06 00:00:00	24.660	P
2020/01/07 00:00:00	28.746	P
2020/01/08 00:00:00	22.958	P
2020/01/09 00:00:00	25.294	P
2020/01/10 00:00:00	23.914	P
2020/01/11 00:00:00	23.202	P
2020/01/12 00:00:00	29.540	P
2020/01/13 00:00:00	32.756	P
2020/01/14 00:00:00	50.200	P
2020/01/15 00:00:00	47.336	P
2020/01/16 00:00:00	36.242	P
2020/01/17 00:00:00	44.742	P
2020/01/18 00:00:00		M
2020/01/19 00:00:00		M
2020/01/20 00:00:00		M
2020/01/21 00:00:00		M
2020/01/22 00:00:00		M
2020/01/23 00:00:00		M
2020/01/24 00:00:00	23.509	P
2020/01/25 00:00:00	22.996	P
2020/01/26 00:00:00	23.140	P
2020/01/27 00:00:00	24.568	P
2020/01/28 00:00:00	22.277	P
2020/01/29 00:00:00	20.494	P
2020/01/30 00:00:00	19.959	P
2020/01/31 00:00:00	19.488	P
2020/02/01 00:00:00	18.800	P
2020/02/02 00:00:00	19.253	P
2020/02/03 00:00:00	19.069	P
2020/02/04 00:00:00	17.630	P
2020/02/05 00:00:00	16.701	P
2020/02/06 00:00:00	16.420	P
2020/02/07 00:00:00	16.469	P
2020/02/08 00:00:00	17.322	P
2020/02/09 00:00:00	55.062	P
2020/02/10 00:00:00	69.240	P
2020/02/11 00:00:00	48.584	P
2020/02/12 00:00:00	39.450	P
2020/02/13 00:00:00	62.741	P
2020/02/14 00:00:00	45.812	P
2020/02/15 00:00:00	47.381	P
2020/02/16 00:00:00	66.765	P
2020/02/17 00:00:00	45.458	P
2020/02/18 00:00:00	39.048	P
2020/02/19 00:00:00	39.398	P
2020/02/20 00:00:00	54.920	P
2020/02/21 00:00:00	46.414	P
2020/02/22 00:00:00	40.433	P
2020/02/23 00:00:00	51.921	P
2020/02/24 00:00:00	76.049	P
2020/02/25 00:00:00	61.838	P
2020/02/26 00:00:00	47.957	P
2020/02/27 00:00:00	42.131	P
2020/02/28 00:00:00	47.248	P
2020/02/29 00:00:00	60.421	P
2020/03/01 00:00:00	44.504	P
2020/03/02 00:00:00	37.655	P
2020/03/03 00:00:00	33.990	P
2020/03/04 00:00:00	31.557	P
2020/03/05 00:00:00	29.894	P
2020/03/06 00:00:00	28.851	P
2020/03/07 00:00:00	28.202	P
2020/03/08 00:00:00	27.543	P
2020/03/09 00:00:00	27.746	P
2020/03/10 00:00:00	47.826	P
2020/03/11 00:00:00	32.655	P
2020/03/12 00:00:00	33.197	P
2020/03/13 00:00:00	29.110	P
2020/03/14 00:00:00	31.214	P
2020/03/15 00:00:00	29.387	P
2020/03/16 00:00:00	25.772	P
2020/03/17 00:00:00	24.422	P
2020/03/18 00:00:00	25.259	P
2020/03/19 00:00:00	24.751	P
2020/03/20 00:00:00	22.641	P
2020/03/21 00:00:00	21.628	P
2020/03/22 00:00:00	20.704	P
2020/03/23 00:00:00	19.974	P
2020/03/24 00:00:00	19.456	P
2020/03/25 00:00:00	18.806	P
2020/03/26 00:00:00	18.213	P
2020/03/27 00:00:00	17.618	P
2020/03/28 00:00:00	17.003	P
2020/03/29 00:00:00	16.348	P
2020/03/30 00:00:00	16.018	P
2020/03/31 00:00:00	15.906	P
2020/04/01 00:00:00	15.650	P
2020/04/02 00:00:00	15.485	P
2020/04/03 00:00:00	15.677	P
2020/04/04 00:00:00	15.368	P
2020/04/05 00:00:00	15.514	P
2020/04/06 00:00:00	19.581	P
2020/04/07 00:00:00	16.493	P
2020/04/08 00:00:00	15.191	P
2020/04/09 00:00:00	14.705	P
2020/04/10 00:00:00	14.392	P
2020/04/11 00:00:00	14.151	P
2020/04/12 00:00:00	14.026	P
2020/04/13 00:00:00	13.543	P
2020/04/14 00:00:00	13.096	P
2020/04/15 00:00:00	13.044	P
2020/04/16 00:00:00	12.991	P
2020/04/17 00:00:00	12.853	P
2020/04/18 00:00:00	12.857	P
2020/04/19 00:00:00	12.722	P
2020/04/20 00:00:00	12.563	P
2020/04/21 00:00:00	12.293	P
2020/04/22 00:00:00	12.033	P
2020/04/23 00:00:00	11.970	P
2020/04/24 00:00:00	11.883	P
2020/04/25 00:00:00	11.795	P
2020/04/26 00:00:00	11.723	P
2020/04/27 00:00:00	11.770	P
2020/04/28 00:00:00	11.692	P
2020/04/29 00:00:00	12.125	P
2020/04/30 00:00:00	13.722	P
2020/05/01 00:00:00	14.327	P
2020/05/02 00:00:00	12.847	P
2020/05/03 00:00:00	11.890	P
2020/05/04 00:00:00	11.384	P
2020/05/05 00:00:00	11.085	P
2020/05/06 00:00:00	10.803	P
2020/05/07 00:00:00	10.768	P
2020/05/08 00:00:00	10.860	P
2020/05/09 00:00:00	10.820	P
2020/05/10 00:00:00	10.621	P
2020/05/11 00:00:00	10.060	P
2020/05/12 00:00:00	9.967	P
2020/05/13 00:00:00	9.860	P
2020/05/14 00:00:00	10.173	P
2020/05/15 00:00:00	10.286	P
2020/05/16 00:00:00	10.395	P
2020/05/17 00:00:00	10.262	P
2020/05/18 00:00:00	10.496	P
2020/05/19 00:00:00	10.514	P
2020/05/20 00:00:00	10.190	P
2020/05/21 00:00:00	9.963	P
2020/05/22 00:00:00	11.253	P
2020/05/23 00:00:00	10.620	P
2020/05/24 00:00:00	10.002	P
2020/05/25 00:00:00	9.660	P
2020/05/26 00:00:00	9.587	P
2020/05/27 00:00:00	9.498	P
2020/05/28 00:00:00	9.207	P
2020/05/29 00:00:00	9.218	P
2020/05/30 00:00:00	8.942	P
2020/05/31 00:00:00	8.777	P
2020/06/01 00:00:00	8.550	P
2020/06/02 00:00:00	8.365	P
2020/06/03 00:00:00	8.306	P
2020/06/04 00:00:00	8.311	P
2020/06/05 00:00:00	8.385	P
2020/06/06 00:00:00	8.312	P
2020/06/07 00:00:00	8.162	P
2020/06/08 00:00:00	8.127	P
2020/06/09 00:00:00	7.989	P
2020/06/10 00:00:00	7.929	P
2020/06/11 00:00:00	8.142	P
2020/06/12 00:00:00	8.341	P
2020/06/13 00:00:00	8.422	P
2020/06/14 00:00:00	8.352	P
2020/06/15 00:00:00	7.762	P
2020/06/16 00:00:00	8.004	P
2020/06/17 00:00:00	8.574	P
2020/06/18 00:00:00	9.812	P
2020/06/19 00:00:00	11.416	P
2020/06/20 00:00:00	10.801	P
2020/06/21 00:00:00	13.791	P
2020/06/22 00:00:00	12.258	P
2020/06/23 00:00:00	10.045	P
2020/06/24 00:00:00	10.518	P
2020/06/25 00:00:00	9.630	P
2020/06/26 00:00:00	8.639	P
2020/06/27 00:00:00	9.388	P
2020/06/28 00:00:00	9.686	P
2020/06/29 00:00:00	9.993	P
2020/06/30 00:00:00	9.351	P
2020/07/01 00:00:00	9.264	P
2020/07/02 00:00:00	13.012	P
2020/07/03 00:00:00	12.348	P
2020/07/04 00:00:00	10.239	P
2020/07/05 00:00:00	10.669	P
2020/07/06 00:00:00	9.593	P
2020/07/07 00:00:00	8.731	P
2020/07/08 00:00:00	10.168	P
2020/07/09 00:00:00	12.438	P
2020/07/10 00:00:00	12.202	P
2020/07/11 00:00:00	9.239	P
2020/07/12 00:00:00	8.317	P
2020/07/13 00:00:00	7.849	P
2020/07/14 00:00:00	7.785	P
2020/07/15 00:00:00	7.714	P
2020/07/16 00:00:00	7.944	P
2020/07/17 00:00:00	7.545	P
2020/07/18 00:00:00	7.624	P
2020/07/19 00:00:00	8.314	P
2020/07/20 00:00:00	7.590	P
2020/07/21 00:00:00	6.789	P
